TARGET,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
1,8000,28000.0,41950.0,2.0,0.0,0.0,103.4,1.0,20.0,34.81826182,0,1,0,0,0,0
1,8000,47823.0,63000.0,5.0,0.0,0.0,53.66666667,2.0,18.0,34.81826182,0,0,1,0,0,0
1,8000,61000.0,90450.0,4.0,2.0,1.0,139.8666667,0.0,9.0,34.81826182,1,0,1,0,0,0
1,8000,58000.0,73750.0,22.0,0.0,4.0,221.4333333,1.0,20.0,34.81826182,0,0,0,0,0,0
1,8000,33000.0,38500.0,2.0,0.0,0.0,173.4666667,0.0,0.0,34.81826182,1,0,1,0,0,0
1,8000,33689.3,48000.0,3.0,0.0,0.0,103.7333333,0.0,13.0,34.81826182,0,0,1,0,0,0
1,8000,47306.0,68350.0,9.0,0.0,0.0,82.63333333,0.0,20.0,34.81826182,1,0,1,0,0,0
1,8000,37871.0,89235.5,15.0,6.0,2.0,179.6333333,0.0,30.0,34.81826182,1,0,0,1,0,0
1,8000,4500.0,89235.5,1.0,3.0,2.0,102.4333333,6.0,15.0,34.81826182,0,0,1,0,0,0
1,8000,63152.0,89235.5,9.0,1.0,1.0,132.9,1.0,26.0,34.81826182,0,0,1,0,0,0
1,8000,21944.0,31352.0,0.0,1.0,1.0,33.43333333,9.0,3.0,34.81826182,0,0,1,0,0,0
1,8000,86804.0,113000.0,7.0,1.0,3.0,145.1666667,1.0,20.0,34.81826182,0,0,1,0,0,0
1,8000,36000.0,115800.0,7.0,0.0,0.0,168.2333333,3.0,30.0,34.81826182,0,0,1,0,0,0
1,8000,32100.0,36739.0,4.0,0.0,0.0,79.45884505,2.0,8.0,31.27671568,1,0,1,0,0,0
1,8000,92487.0,113947.0,8.0,0.0,3.0,151.8173887,0.0,19.0,26.45752445,0,0,1,0,0,0
1,8100,19772.0,39431.0,0.0,0.0,1.0,82.33528778,1.0,12.0,20.34246772,0,0,1,0,0,0
1,8100,28523.0,39816.0,5.0,0.0,0.0,130.6439333,0.0,16.0,37.39352642,0,0,1,0,0,0
1,8200,47700.0,60000.0,0.1,0.0,0.0,173.4666667,0.0,0.0,34.81826182,0,0,1,0,0,0
1,8200,87979.0,94854.0,10.0,0.0,0.0,108.4790238,3.0,19.0,41.2706826,1,0,0,1,0,0
1,8300,82000.0,111000.0,6.0,2.0,2.0,214.1,2.0,12.0,34.81826182,0,0,1,0,0,0
1,8300,65019.0,47244.0,6.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,1,0,1,0,0,0
1,8300,10000.0,63775.0,0.0,0.0,0.0,200.8666667,0.0,14.0,34.81826182,1,0,1,0,0,0
1,8400,31800.0,72000.0,7.0,0.0,2.0,187.2666667,1.0,21.0,34.81826182,0,0,0,0,0,1
1,8400,44800.0,56000.0,0.0,1.0,5.0,314.5,4.0,42.0,34.81826182,0,0,1,0,0,0
1,8400,48032.0,95213.0,5.0,1.0,4.0,326.6795905,0.0,30.0,38.19168174,1,1,0,0,0,0
1,8400,32000.0,49000.0,12.6,0.0,3.0,41.3,2.0,18.0,34.81826182,1,0,0,0,0,0
1,8400,37256.0,45956.0,1.0,0.0,0.0,214.44323,1.0,6.0,31.24524851,0,0,1,0,0,0
1,8500,30077.0,42770.0,0.25,0.0,0.0,89.26666667,0.0,10.0,34.81826182,0,1,0,0,0,0
1,8500,48961.0,73550.0,11.0,6.0,1.0,145.1,4.0,11.0,34.81826182,1,0,1,0,0,0
1,8500,18240.0,40200.0,1.0,0.0,1.0,306.4,0.0,12.0,34.81826182,1,0,1,0,0,0
1,8500,29383.0,45900.0,8.0,0.0,0.0,122.1333333,0.0,22.0,34.81826182,0,0,0,1,0,0
1,8600,36933.0,42289.0,4.0,0.0,0.0,100.6164211,2.0,26.0,38.43649009,0,0,0,0,0,0
1,8600,65019.0,25000.0,0.0,6.0,0.0,64.86666667,2.0,27.0,34.81826182,1,0,1,0,0,0
1,8600,44992.0,66403.0,8.0,0.0,0.0,172.551555,1.0,27.0,43.87561082,0,0,1,0,0,0
1,8700,62600.0,77600.0,0.5,1.0,0.0,351.0333333,3.0,13.0,34.81826182,0,0,1,0,0,0
1,8700,57141.0,70244.0,8.0,0.0,0.0,106.8554282,0.0,19.0,31.89131426,1,0,1,0,0,0
1,8800,12750.0,89235.5,23.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,1,1,0,0,0,0
1,8800,108608.0,89235.5,0.0,0.0,6.0,253.4717586,4.0,23.0,34.81826182,0,0,0,0,0,0
1,8800,2800.0,18361.0,2.0,3.0,1.0,107.7666667,4.0,3.0,34.81826182,1,0,1,0,0,0
1,8800,67200.0,80300.0,10.0,4.0,1.0,135.8666667,1.0,33.0,34.81826182,1,0,1,0,0,0
1,8800,33395.0,51057.0,2.0,0.0,0.0,80.82247969,1.0,20.0,16.88303101,0,1,0,0,0,0
1,8800,32169.0,37533.0,3.0,0.0,0.0,74.44929477,3.0,19.0,25.34174093,0,0,1,0,0,0
1,8800,50000.0,68000.0,19.0,0.0,0.0,108.9,0.0,16.0,34.81826182,0,0,1,0,0,0
1,8900,33208.0,75000.0,22.0,0.0,3.0,166.2,1.0,33.0,34.81826182,0,0,0,0,0,0
1,8900,62733.0,77741.0,8.0,0.0,0.0,68.89009617,3.0,17.0,37.77330059,0,0,0,0,0,0
1,8900,60782.0,100000.0,14.0,0.0,8.0,129.8666667,0.0,36.0,34.81826182,1,0,0,1,0,0
1,8900,64343.0,84013.0,4.0,0.0,0.0,39.22171925,0.0,12.0,35.78843746,0,0,1,0,0,0
1,8900,133847.0,157399.0,17.0,0.0,2.0,70.88414409,0.0,12.0,34.70233074,1,0,0,1,0,0
1,8900,147801.0,157335.0,4.0,0.0,0.0,85.57486576,4.0,21.0,34.75656038,1,0,1,0,0,0
1,8900,72581.0,90585.0,18.0,1.0,1.0,207.9666667,0.0,30.0,34.81826182,0,1,0,0,0,0
1,9000,90969.0,108606.0,5.0,5.0,2.0,113.2575091,5.0,28.0,27.34759661,1,0,0,0,0,0
1,9000,52311.0,68994.0,0.0,0.0,1.0,137.7840036,0.0,9.0,28.45471286,0,1,0,0,0,0
1,9000,52257.0,58275.0,5.0,0.0,0.0,80.25180099,0.0,21.0,34.14472595,0,0,0,0,1,0
1,9000,31170.0,50725.0,16.0,0.0,0.0,93.06666667,0.0,18.0,34.81826182,0,0,1,0,0,0
1,9000,84532.0,104000.0,3.0,0.0,0.0,50.66666667,1.0,3.0,34.81826182,0,0,0,1,0,0
1,9000,43881.0,56000.0,5.0,0.0,3.0,73.03333333,3.0,28.0,34.81826182,0,0,1,0,0,0
1,9000,31896.0,46195.0,25.0,0.0,2.0,122.3891553,3.0,16.0,36.68165215,1,0,1,0,0,0
1,9000,32539.0,65440.0,5.0,0.0,0.0,173.4666667,0.0,21.29609620076682,42.36894433,1,1,0,0,0,0
1,9100,17218.0,36721.0,8.0,0.0,1.0,115.7520933,3.0,5.0,37.47941029,0,0,1,0,0,0
1,9100,65019.0,11550.0,7.0,0.0,0.0,51.93333333,1.0,3.0,34.81826182,1,0,1,0,0,0
1,9100,78369.0,92000.0,0.2,0.0,0.0,180.8333333,3.0,35.0,34.81826182,0,0,0,0,1,0
1,9100,28550.0,40300.0,5.0,0.0,0.0,109.5356355,7.0,33.0,23.08290534,1,0,1,0,0,0
1,9200,64900.0,78000.0,10.0,0.0,0.0,122.7666667,2.0,24.0,34.81826182,0,0,0,0,0,0
1,9200,70715.0,85000.0,26.0,0.0,0.0,143.0666667,2.0,23.0,34.81826182,0,1,0,0,0,0
1,9300,84900.0,105798.0,2.0,0.0,0.0,41.8072046,1.0,3.0,26.9566979,0,0,0,1,0,0
1,9300,78000.0,97700.0,12.0,0.0,2.0,88.5,4.0,29.0,34.81826182,0,0,0,0,0,0
1,9300,24000.0,37125.0,3.5,1.0,1.0,148.0333333,2.0,19.0,34.81826182,0,1,0,0,0,0
1,9300,38115.0,60493.0,14.0,0.0,0.0,91.93263226,0.0,18.0,29.63360847,0,0,1,0,0,0
1,9400,52024.0,89107.0,0.0,1.0,0.0,148.8447376,3.0,26.0,36.08003177,1,1,0,0,0,0
1,9500,50400.0,63000.0,1.0,0.0,0.0,91.26666667,8.0,22.0,34.81826182,0,0,1,0,0,0
1,9500,36114.0,45654.0,0.0,0.0,0.0,83.33329177,0.0,9.0,25.34347845,0,1,0,0,0,0
1,9500,54612.0,68759.0,9.0,0.0,0.0,89.10283861,0.0,19.0,31.35390694,1,0,1,0,0,0
1,9500,65019.0,40000.0,10.0,0.0,0.0,36.5,1.0,1.0,34.81826182,1,0,1,0,0,0
1,9600,42357.0,99756.0,4.0,1.0,4.0,354.650225,0.0,30.0,36.52517293,1,1,0,0,0,0
1,9600,24680.0,43500.0,18.0,0.0,3.0,114.6666667,0.0,19.0,34.81826182,0,0,1,0,0,0
1,9700,55986.0,73000.0,2.5,0.0,1.0,207.1666667,2.0,29.0,34.81826182,0,0,1,0,0,0
1,9700,53000.0,56000.0,2.0,0.0,0.0,75.03333333,5.0,18.0,34.81826182,0,1,0,0,0,0
1,9700,73085.0,92000.0,8.0,0.0,3.0,173.5,0.0,34.0,34.81826182,0,0,1,0,0,0
1,9700,32660.0,54536.0,0.0,0.0,0.0,156.4821057,0.0,13.0,67.32490355,0,1,0,0,0,0
1,9700,47000.0,82000.0,7.0,1.0,2.0,96.63333333,0.0,8.0,34.81826182,1,0,1,0,0,0
1,9800,36500.0,54000.0,17.0,0.0,1.0,105.6666667,5.0,19.0,34.81826182,1,0,1,0,0,0
1,9900,37609.0,120186.0,7.0,0.0,0.0,176.367839,3.0,30.0,53.17891111,0,0,1,0,0,0
1,9900,88236.0,104953.0,1.0,0.0,0.0,51.64870524,0.0,2.0,28.62263209,0,0,0,1,0,0
1,9900,21400.0,36600.0,2.0,0.0,0.0,154.2,2.0,26.0,34.81826182,0,0,0,0,0,1
1,9900,71371.0,84865.0,0.0,2.0,0.0,94.80523575,0.0,12.0,38.2113051,0,0,0,0,0,0
1,9900,23767.0,39293.0,5.0,1.0,0.0,145.7657738,0.0,9.0,24.60512881,0,0,1,0,0,0
1,9900,59206.0,75690.0,6.0,0.0,2.0,288.3950585,1.0,19.0,30.77602786,1,1,0,0,0,0
1,10000,48300.0,74600.0,14.0,0.0,1.0,179.1,2.0,31.0,34.81826182,0,0,1,0,0,0
1,10000,34350.0,54146.0,3.0,0.0,0.0,144.4228889,0.0,18.0,31.5390134,0,0,1,0,0,0
1,10000,22000.0,41250.0,5.0,0.0,0.0,97.96666667,0.0,21.0,34.81826182,1,0,0,0,0,0
1,10000,86000.0,111000.0,6.5,0.0,1.0,91.96666667,3.0,17.0,34.81826182,0,0,1,0,0,0
1,10000,26197.0,46600.0,9.0,0.0,0.0,165.9666667,2.0,9.0,34.81826182,1,0,0,1,0,0
1,10000,65019.0,25010.0,5.0,0.0,3.0,326.1333333,4.0,17.0,34.81826182,1,0,0,0,0,1
1,10000,20500.0,54600.0,15.0,0.0,0.0,160.3333333,2.0,11.0,34.81826182,1,0,0,0,0,1
1,10000,65019.0,89235.5,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,1,0,1,0,0,0
1,10000,186000.0,225750.0,2.0,0.0,0.0,75.86666667,0.0,5.0,34.81826182,1,0,0,1,0,0
1,10000,28000.0,73250.0,2.0,0.0,0.0,28.96666667,4.0,12.0,34.81826182,1,0,1,0,0,0
1,10000,57238.0,101500.0,10.0,0.0,0.0,106.8333333,0.0,36.0,34.81826182,0,0,0,1,0,0
1,10000,31253.0,65450.0,21.0,0.0,0.0,172.0333333,0.0,16.0,34.81826182,0,0,1,0,0,0
1,10000,27000.0,54300.0,0.3,0.0,1.0,91.13333333,0.0,6.0,34.81826182,1,0,1,0,0,0
1,10000,53297.0,74925.0,14.0,0.0,1.0,88.53333333,2.0,15.0,34.81826182,1,0,1,0,0,0
1,10000,42300.0,89235.5,11.0,1.0,0.0,31.4,3.0,5.0,34.81826182,0,0,0,0,0,0
1,10000,5200.0,53095.0,5.0,3.0,3.0,234.3333333,3.0,17.0,34.81826182,1,0,1,0,0,0
1,10000,19225.53,35500.0,5.0,0.0,2.0,186.0,1.0,10.0,34.81826182,1,1,0,0,0,0
1,10000,62000.0,80000.0,5.0,0.0,1.0,97.4,4.0,30.0,34.81826182,0,0,1,0,0,0
1,10000,41741.0,56000.0,3.0,0.0,0.0,20.23333333,2.0,6.0,34.81826182,0,1,0,0,0,0
1,10000,46946.0,65000.0,7.2,0.0,1.0,80.1,1.0,12.0,34.81826182,1,1,0,0,0,0
1,10000,75000.0,103600.0,17.6,0.0,0.0,171.4333333,0.0,24.0,34.81826182,1,0,0,0,0,0
1,10000,59929.0,89235.5,5.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,0,0,1,0,0,0
1,10000,99600.0,125500.0,8.0,0.0,0.0,80.1,3.0,21.0,34.81826182,0,1,0,0,0,0
1,10000,122800.0,151500.0,2.0,0.0,0.0,205.9666667,1.0,23.0,34.81826182,1,0,0,1,0,0
1,10000,49000.0,70000.0,7.0,0.0,3.0,190.7333333,1.0,12.0,34.81826182,1,0,1,0,0,0
1,10000,48840.0,58740.0,15.0,2.0,2.0,194.8,0.0,39.0,34.81826182,1,0,1,0,0,0
1,10000,13161.0,37700.0,7.0,3.0,0.0,79.1,2.0,9.0,34.81826182,0,0,1,0,0,0
1,10000,84000.0,132965.0,30.0,0.0,0.0,325.6333333,1.0,24.0,34.81826182,0,0,0,0,1,0
1,10000,42321.0,53800.0,4.0,0.0,0.0,275.9,0.0,19.0,34.81826182,0,0,1,0,0,0
1,10000,65000.0,80000.0,2.0,0.0,0.0,26.36666667,3.0,2.0,34.81826182,0,0,1,0,0,0
1,10000,76700.0,97800.0,25.0,0.0,10.0,205.2333333,3.0,26.0,34.81826182,0,0,1,0,0,0
1,10000,59543.0,86800.0,9.0,3.0,1.0,152.1333333,2.0,51.0,34.81826182,0,0,1,0,0,0
1,10000,52410.0,54500.0,1.0,9.0,4.0,132.9,4.0,29.0,34.81826182,0,0,0,0,0,0
1,10000,50070.0,60670.0,5.0,2.0,0.0,15.23333333,0.0,1.0,34.81826182,1,0,1,0,0,0
1,10000,16288.0,48600.0,24.0,0.0,0.0,268.8333333,1.0,16.0,34.81826182,0,0,1,0,0,0
1,10000,69727.0,90312.0,4.5,5.0,1.0,122.8333333,0.0,17.0,34.81826182,1,1,0,0,0,0
1,10000,65019.0,65088.0,3.5,4.0,5.0,205.0666667,2.0,39.0,34.81826182,1,0,0,0,0,0
1,10000,65019.0,79500.0,19.0,0.0,0.0,285.1,2.0,7.0,34.81826182,0,0,0,1,0,0
1,10000,65019.0,89235.5,15.0,2.0,2.0,108.9333333,3.0,31.0,34.81826182,0,0,1,0,0,0
1,10000,91000.0,110000.0,16.0,1.0,3.0,123.7666667,2.0,22.0,34.81826182,0,0,1,0,0,0
1,10000,66399.0,78000.0,0.9,0.0,0.0,112.6,0.0,15.0,34.81826182,0,0,0,1,0,0
1,10000,90700.0,123370.0,15.0,2.0,0.0,90.3,1.0,4.0,34.81826182,0,0,0,1,0,0
1,10000,34900.0,48000.0,3.0,0.0,0.0,288.1666667,1.0,3.0,34.81826182,1,0,1,0,0,0
1,10000,36000.0,68800.0,13.0,0.0,0.0,118.6666667,6.0,15.0,34.81826182,0,0,1,0,0,0
1,10100,65019.0,25300.0,7.0,1.0,0.0,122.3,1.0,5.0,34.81826182,0,0,1,0,0,0
1,10100,60200.0,74000.0,4.0,0.0,4.0,128.8666667,5.0,24.0,34.81826182,0,0,1,0,0,0
1,10200,69116.0,105228.0,12.0,0.0,8.0,122.8439512,0.0,36.0,36.12288591,1,0,0,1,0,0
1,10200,52310.0,74117.0,13.0,0.0,3.0,118.6957855,2.0,23.0,34.81826182,0,0,1,0,0,0
1,10200,48670.0,90444.0,7.0,1.0,1.0,89.35547488,0.0,7.0,39.15104729,1,0,1,0,0,0
1,10200,29581.0,39992.0,3.0,0.0,0.0,149.8746257,2.0,26.0,43.19724206,0,0,0,0,0,1
1,10300,70147.0,122124.0,1.0,0.0,0.0,58.8956859,0.0,7.0,57.99501862,1,0,1,0,0,0
1,10300,39893.0,55000.0,1.5,0.0,1.0,99.43333333,2.0,32.0,34.81826182,0,0,1,0,0,0
1,10400,51200.0,76125.0,12.0,0.0,0.0,132.3666667,0.0,16.0,34.81826182,0,0,1,0,0,0
1,10400,42714.0,72322.0,12.0,0.0,0.0,105.0748016,6.0,15.0,41.26235347,0,0,1,0,0,0
1,10500,57880.0,66802.0,2.0,0.0,0.0,94.59842526,8.0,21.0,45.46476584,0,0,1,0,0,0
1,10500,65019.0,18600.0,24.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,1,0,1,0,0,0
1,10500,41500.0,56247.0,8.0,0.0,1.0,70.03333333,2.0,24.0,34.81826182,0,0,1,0,0,0
1,10500,89000.0,268000.0,7.0,4.0,0.0,120.8,2.0,15.0,34.81826182,1,0,0,1,0,0
1,10500,55267.0,65160.0,1.0,0.0,0.0,108.2754232,8.0,22.0,47.07928537,0,0,1,0,0,0
1,10600,61294.0,82646.0,5.0,0.0,4.0,87.85916929,2.0,13.0,36.39514815,0,0,0,1,0,0
1,10600,53200.0,71000.0,2.0,0.0,0.0,224.2333333,5.0,39.0,34.81826182,0,0,0,1,0,0
1,10600,22000.0,35200.0,13.0,0.0,0.0,90.33333333,5.0,14.0,34.81826182,0,0,0,0,0,0
1,10700,55043.0,68609.0,2.0,0.0,0.0,46.27217596,1.0,17.0,25.44884453,0,0,1,0,0,0
1,10700,122000.0,148000.0,0.7,0.0,0.0,165.3333333,7.0,29.0,34.81826182,0,0,0,1,0,0
1,10700,34000.0,49756.0,0.9,1.0,0.0,230.3,8.0,8.0,34.81826182,1,0,1,0,0,0
1,10700,41144.0,59375.0,2.0,0.0,0.0,73.6,1.0,18.0,34.81826182,0,0,1,0,0,0
1,10800,64305.0,107374.0,9.0,0.0,0.0,97.86132576,0.0,36.0,36.99638566,0,0,0,1,0,0
1,10800,35602.0,73077.0,7.0,0.0,1.0,179.89656,1.0,20.0,53.58488301,0,0,0,0,0,1
1,10800,57892.0,78900.0,15.0,0.0,3.0,329.1666667,1.0,14.0,34.81826182,0,0,0,1,0,0
1,10800,75000.0,87400.0,7.0,1.0,0.0,101.4666667,2.0,19.0,34.81826182,1,0,1,0,0,0
1,10800,52600.0,66700.0,2.0,0.0,0.0,110.5666667,5.0,26.0,34.81826182,0,0,0,1,0,0
1,10800,194485.0,228670.0,1.0,0.0,0.0,75.45815036,0.0,4.0,28.37013088,1,0,0,1,0,0
1,10800,24182.0,39750.0,2.0,0.0,0.0,176.8333333,0.0,36.0,34.81826182,0,0,0,1,0,0
1,10900,86754.0,110000.0,13.0,0.0,2.0,103.4333333,0.0,19.0,34.81826182,0,0,0,1,0,0
1,10900,65019.0,16365.0,7.0,0.0,0.0,59.54870268,1.0,2.0,24.19590363,1,0,1,0,0,0
1,10900,49352.0,56529.0,7.0,0.0,1.0,78.83361763,2.0,23.0,36.17495524,0,0,1,0,0,0
1,11000,60513.0,110485.0,3.0,1.0,1.0,126.7719289,1.0,17.0,40.03139332,0,0,0,0,0,0
1,11000,77517.0,86214.0,2.0,2.0,0.0,352.3791379,0.0,28.0,28.03021421,1,0,0,1,0,0
1,11000,45000.0,63775.0,14.0,0.0,0.0,173.1666667,0.0,18.0,34.81826182,0,0,1,0,0,0
1,11000,49000.0,66922.0,11.0,0.0,2.0,91.0,3.0,32.0,34.81826182,0,0,1,0,0,0
1,11000,54100.0,70438.0,2.0,3.0,1.0,115.6,1.0,25.0,34.81826182,0,0,0,0,0,1
1,11000,66400.0,81500.0,9.5,0.0,0.0,215.0666667,0.0,65.0,34.81826182,0,0,1,0,0,0
1,11000,63975.0,235000.0,4.0,5.0,0.0,123.7666667,1.0,17.0,34.81826182,1,0,0,1,0,0
1,11000,53700.0,68000.0,6.0,0.0,0.0,101.5,0.0,13.0,34.81826182,0,0,0,0,0,0
1,11000,62227.0,81250.0,9.0,0.0,5.0,123.7666667,3.0,34.0,34.81826182,0,1,0,0,0,0
1,11000,41000.0,63450.0,2.9,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,1,0,1,0,0,0
1,11000,122751.0,140000.0,5.0,0.0,0.0,116.7,2.0,30.0,34.81826182,0,0,1,0,0,0
1,11000,85474.0,118125.0,2.5,2.0,0.0,132.9333333,1.0,9.0,34.81826182,1,1,0,0,0,0
1,11000,85008.0,73223.0,7.0,0.0,2.0,197.1200454,0.0,23.0,41.44105202,1,0,0,0,0,0
1,11000,49000.0,68000.0,2.0,2.0,3.0,9.1,3.0,15.0,34.81826182,1,0,1,0,0,0
1,11100,52028.0,77316.0,7.0,0.0,2.0,194.4848973,1.0,12.0,30.79767437,1,0,1,0,0,0
1,11100,65019.0,26400.0,8.0,0.0,0.0,173.4666667,2.0,0.0,34.81826182,1,0,1,0,0,0
1,11100,68784.0,85464.0,2.0,0.0,0.0,117.9983043,0.0,14.0,36.04425176,0,0,0,1,0,0
1,11100,52900.0,91741.0,7.0,1.0,1.0,93.1103527,0.0,8.0,40.76145307,1,0,1,0,0,0
1,11200,114000.0,139200.0,5.0,0.0,0.0,213.5666667,1.0,36.0,34.81826182,0,0,0,0,0,0
1,11200,56877.0,65125.0,6.0,2.0,0.0,12.17692857,0.0,1.0,33.24121888,1,0,1,0,0,0
1,11200,68990.0,81922.0,12.0,0.0,1.0,120.8858112,2.0,23.0,43.15987533,0,0,0,0,0,0
1,11300,29000.0,59900.0,3.0,1.0,0.0,91.63333333,4.0,11.0,34.81826182,1,0,0,0,0,0
1,11300,56602.0,71500.0,11.0,2.0,1.0,52.8,12.0,20.0,34.81826182,0,1,0,0,0,0
1,11300,62568.0,79009.0,4.0,0.0,3.0,295.3346697,0.0,19.0,28.60025223,1,1,0,0,0,0
1,11300,65019.0,89235.5,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,1,0,1,0,0,0
1,11500,21096.0,38952.0,13.0,0.0,0.0,129.7,0.0,5.0,34.81826182,0,1,0,0,0,0
1,11500,47597.57,75937.5,13.5,0.0,0.0,89.4,0.0,7.0,34.81826182,0,0,1,0,0,0
1,11500,67000.0,83000.0,4.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,0,0,0,1,0,0
1,11500,62000.0,83000.0,0.0,5.0,1.0,177.5666667,2.0,34.0,34.81826182,0,0,1,0,0,0
1,11600,44623.0,89235.5,13.0,6.0,2.0,178.0932217,0.0,29.0,21.33465191,1,0,0,1,0,0
1,11600,57939.0,69774.0,5.0,0.0,0.0,91.99164592,0.0,12.0,72.26409333,0,0,0,0,0,0
1,11600,57200.0,72500.0,5.0,0.0,0.0,34.46666667,4.0,15.0,34.81826182,0,0,1,0,0,0
1,11600,45917.0,60000.0,10.0,0.0,1.0,304.3666667,3.0,27.0,34.81826182,0,0,1,0,0,0
1,11700,65019.0,67940.0,3.0,3.0,4.0,204.0255932,1.0,38.0,34.81826182,1,0,0,0,0,0
1,11700,54085.0,68239.0,2.0,1.0,2.0,8.055265077,3.0,15.0,32.01265858,1,0,1,0,0,0
1,11700,51600.0,72399.0,15.0,0.0,1.0,125.36337,4.0,20.0,34.81826182,1,0,1,0,0,0
1,11700,69100.0,85000.0,3.8,3.0,0.0,80.1,0.0,22.0,34.81826182,0,0,0,0,0,0
1,11700,62400.0,78000.0,20.0,0.0,0.0,216.0666667,2.0,24.0,34.81826182,0,1,0,0,0,0
1,11700,63914.0,93707.0,7.0,3.0,0.0,162.579837,2.0,51.0,69.48065039,0,0,1,0,0,0
1,11800,74512.0,93328.0,4.0,5.0,0.0,117.91882,0.0,16.0,58.29598994,1,1,0,0,0,0
1,11800,67678.0,108092.0,13.0,0.0,7.0,126.6582316,0.0,36.0,37.16268969,1,0,0,1,0,0
1,11900,54867.0,79000.0,1.0,0.0,0.0,182.6,2.0,23.0,34.81826182,1,0,0,0,0,0
1,11900,108763.0,128780.0,8.0,0.0,0.0,60.3779329,3.0,21.0,49.41811438,0,1,0,0,0,0
1,11900,58104.0,77870.0,7.0,0.0,0.0,69.43333333,1.0,19.0,34.81826182,1,0,1,0,0,0
1,11900,52814.0,72000.0,12.0,0.0,0.0,123.6,0.0,20.0,34.81826182,0,0,1,0,0,0
1,11900,29822.0,48574.0,13.0,0.0,0.0,132.4016914,0.0,4.0,36.61115697,0,1,0,0,0,0
1,11900,63833.0,89235.5,3.0,0.0,0.0,173.4666667,0.0,21.29609620076682,40.93276678,0,0,1,0,0,0
1,12000,50581.0,70171.0,7.0,0.0,2.0,206.3192338,1.0,12.0,29.84313667,1,0,1,0,0,0
1,12000,76345.0,89036.0,8.0,0.0,0.0,91.97034976,1.0,19.0,50.17306503,1,0,1,0,0,0
1,12000,42000.0,60000.0,4.0,1.0,2.0,145.5333333,0.0,23.0,34.81826182,0,0,1,0,0,0
1,12000,69000.0,92900.0,2.0,0.0,0.0,115.9,0.0,15.0,34.81826182,1,0,0,1,0,0
1,12000,74427.0,96270.0,18.0,0.0,1.0,169.7333333,2.0,40.0,34.81826182,0,0,1,0,0,0
1,12000,65019.0,89235.5,3.0,0.0,2.0,213.6666667,1.0,15.0,34.81826182,1,0,1,0,0,0
1,12000,65019.0,87000.0,13.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,0,0,1,0,0,0
1,12000,65019.0,89235.5,19.0,0.0,8.0,195.8333333,0.0,13.0,34.81826182,1,0,1,0,0,0
1,12000,75373.0,102602.0,6.0,2.0,0.0,99.36666667,0.0,21.0,34.81826182,1,0,1,0,0,0
1,12000,36000.0,51900.0,0.1,0.0,0.0,247.5,1.0,10.0,34.81826182,0,0,1,0,0,0
1,12000,114390.0,132800.0,10.0,0.0,0.0,95.73333333,0.0,25.0,34.81826182,0,0,0,0,0,0
1,12000,28298.0,72000.0,8.0,0.0,0.0,105.5,2.0,22.0,34.81826182,0,0,1,0,0,0
1,12000,118000.0,139350.0,2.0,0.0,0.0,153.1666667,2.0,17.0,34.81826182,1,0,0,1,0,0
1,12000,87917.0,89235.5,12.9,0.0,1.0,71.0,0.0,12.0,34.81826182,0,0,1,0,0,0
1,12000,58730.0,80000.0,10.0,0.0,4.0,123.1,3.0,25.0,34.81826182,0,1,0,0,0,0
1,12000,59099.0,82000.0,10.0,0.0,2.0,219.1333333,0.0,33.0,34.81826182,0,0,1,0,0,0
1,12000,15231.0,42845.01,6.5,0.0,1.0,65.96666667,2.0,18.0,34.81826182,0,1,0,0,0,0
1,12000,48786.0,89800.0,29.9,0.0,5.0,220.1333333,1.0,16.0,34.81826182,1,0,0,1,0,0
1,12000,74265.0,91000.0,7.0,1.0,0.0,137.0,0.0,3.0,34.81826182,1,0,1,0,0,0
1,12000,42000.0,58000.0,5.0,0.0,1.0,113.6333333,1.0,18.0,34.81826182,0,0,1,0,0,0
1,12000,54257.0,82764.0,14.0,1.0,1.0,188.3374218,2.0,31.0,38.94275964,0,0,1,0,0,0
1,12000,65019.0,33879.0,7.0,1.0,0.0,121.3795359,0.0,4.0,39.69469137,0,0,1,0,0,0
1,12000,48189.0,53969.0,5.0,0.0,0.0,276.3817427,0.0,18.0,65.49524315,0,0,1,0,0,0
1,12100,186062.0,227171.0,0.0,0.0,0.0,67.78084803,0.0,4.0,26.990533,1,0,0,1,0,0
1,12100,29097.0,72647.0,8.0,0.0,0.0,109.5148795,1.0,22.0,45.30476057,0,0,1,0,0,0
1,12100,22000.0,38750.0,0.8,0.0,0.0,167.4,1.0,17.0,34.81826182,0,0,1,0,0,0
